Device Type, Method, Vector Size, Compute Time (s), Total Time (s), Compute Throughput (Flops), Total Throughput (Flops), Compute Speedup, Total Speedup, Number of GPU Blocks, Number of Threads per Block, Completion Status
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.00728173, 0.025959, 4.80655e+09, 1.34828e+09, 10.4343, 2.92693, 15, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.00764029, 0.02638, 4.58098e+09, 1.32676e+09, 9.94465, 2.88022, 15, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.0020569, 0.0207464, 1.70159e+10, 1.68704e+09, 36.9392, 3.66233, 7, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.00204086, 0.0207969, 1.71496e+10, 1.68295e+09, 37.2293, 3.65344, 7, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.0021999, 0.0209092, 1.59098e+10, 1.6739e+09, 34.5379, 3.6338, 7, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.0023153, 0.0210943, 1.51169e+10, 1.65921e+09, 32.8165, 3.60191, 7, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.00231414, 0.0210103, 1.51244e+10, 1.66585e+09, 32.8329, 3.61633, 7, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.00249302, 0.0212733, 1.40392e+10, 1.64525e+09, 30.477, 3.57161, 7, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.00268954, 0.0213755, 1.30134e+10, 1.63739e+09, 28.2502, 3.55454, 7, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.00267683, 0.0214477, 1.30752e+10, 1.63188e+09, 28.3843, 3.54257, 7, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.00285338, 0.0216016, 1.22662e+10, 1.62025e+09, 26.6281, 3.51734, 7, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.00319667, 0.0219109, 1.09489e+10, 1.59738e+09, 23.7685, 3.46767, 7, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.00318352, 0.0219256, 1.09941e+10, 1.59631e+09, 23.8667, 3.46536, 7, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.00337878, 0.0221818, 1.03588e+10, 1.57787e+09, 22.4874, 3.42533, 7, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.00394755, 0.0226826, 8.86625e+09, 1.54304e+09, 19.2474, 3.34971, 7, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.00395664, 0.0226926, 8.84589e+09, 1.54235e+09, 19.2032, 3.34823, 7, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.00417466, 0.0229372, 8.38392e+09, 1.52591e+09, 18.2003, 3.31253, 7, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.00524509, 0.0240496, 6.67291e+09, 1.45533e+09, 14.4859, 3.15931, 7, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.0052319, 0.0239248, 6.68973e+09, 1.46292e+09, 14.5224, 3.17578, 7, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.00551706, 0.0242751, 6.34396e+09, 1.44181e+09, 13.7718, 3.12996, 7, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.00780288, 0.0264856, 4.48552e+09, 1.32147e+09, 9.73743, 2.86873, 7, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.0078201, 0.026578, 4.47565e+09, 1.31688e+09, 9.71599, 2.85876, 7, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.00815402, 0.0268487, 4.29236e+09, 1.3036e+09, 9.31811, 2.82993, 7, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.0155995, 0.0343555, 2.24367e+09, 1.01876e+09, 4.87068, 2.21158, 7, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.0155559, 0.0342557, 2.24995e+09, 1.02173e+09, 4.88433, 2.21802, 7, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.016166, 0.0348894, 2.16503e+09, 1.00317e+09, 4.69997, 2.17774, 7, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.00470499, 0.0233694, 7.43891e+09, 1.49768e+09, 16.1488, 3.25125, 3, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.00468083, 0.0234626, 7.4773e+09, 1.49174e+09, 16.2322, 3.23835, 3, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.00488822, 0.023631, 7.16006e+09, 1.48111e+09, 15.5435, 3.21527, 3, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.00530384, 0.0241659, 6.59899e+09, 1.44832e+09, 14.3255, 3.1441, 3, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.00532051, 0.0240928, 6.57831e+09, 1.45272e+09, 14.2806, 3.15364, 3, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.00555066, 0.0243888, 6.30556e+09, 1.43508e+09, 13.6885, 3.11536, 3, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.00615258, 0.0248159, 5.68867e+09, 1.41038e+09, 12.3493, 3.06174, 3, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.00616966, 0.0248911, 5.67292e+09, 1.40613e+09, 12.3151, 3.0525, 3, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.00643405, 0.025106, 5.43981e+09, 1.39409e+09, 11.8091, 3.02637, 3, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.00738214, 0.0261026, 4.74117e+09, 1.34086e+09, 10.2924, 2.91082, 3, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.00736448, 0.0260336, 4.75254e+09, 1.34441e+09, 10.3171, 2.91853, 3, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.00765936, 0.0265181, 4.56957e+09, 1.31985e+09, 9.91989, 2.86521, 3, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.00915862, 0.0278992, 3.82153e+09, 1.25451e+09, 8.29601, 2.72337, 3, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.00916026, 0.027976, 3.82085e+09, 1.25107e+09, 8.29453, 2.7159, 3, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.00952173, 0.0282656, 3.6758e+09, 1.23825e+09, 7.97964, 2.68807, 3, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.0121695, 0.0309119, 2.87604e+09, 1.13225e+09, 6.24348, 2.45795, 3, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.0121685, 0.0308504, 2.87628e+09, 1.13451e+09, 6.244, 2.46285, 3, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.0127788, 0.0319688, 2.73891e+09, 1.09482e+09, 5.94579, 2.37669, 3, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.0182409, 0.0369888, 1.91877e+09, 9.46232e+08, 4.16537, 2.05414, 3, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.0182096, 0.0369699, 1.92206e+09, 9.46716e+08, 4.17252, 2.05518, 3, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.0188138, 0.037533, 1.86034e+09, 9.32513e+08, 4.03853, 2.02435, 3, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.0362745, 0.055063, 9.64865e+08, 6.35636e+08, 2.09458, 1.37987, 3, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.0362537, 0.0549833, 9.65419e+08, 6.36557e+08, 2.09579, 1.38187, 3, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.0375062, 0.0562647, 9.33178e+08, 6.2206e+08, 2.0258, 1.3504, 3, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.0139376, 0.0325792, 2.5112e+09, 1.07431e+09, 5.45145, 2.33217, 1, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.0139347, 0.0326828, 2.51172e+09, 1.0709e+09, 5.45259, 2.32477, 1, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.0141883, 0.0328695, 2.46682e+09, 1.06482e+09, 5.35512, 2.31157, 1, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.0157573, 0.0345595, 2.22119e+09, 1.01275e+09, 4.82188, 2.19853, 1, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.0157507, 0.0344404, 2.22212e+09, 1.01625e+09, 4.82391, 2.20613, 1, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.0161582, 0.0349186, 2.16609e+09, 1.00233e+09, 4.70226, 2.17592, 1, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.0183335, 0.0369869, 1.90907e+09, 9.4628e+08, 4.14432, 2.05424, 1, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.0183329, 0.0370728, 1.90913e+09, 9.44089e+08, 4.14446, 2.04948, 1, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.0188113, 0.0374564, 1.86058e+09, 9.34418e+08, 4.03906, 2.02849, 1, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.0219124, 0.0406942, 1.59727e+09, 8.60074e+08, 3.46745, 1.8671, 1, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.0219094, 0.0406279, 1.59749e+09, 8.61478e+08, 3.46792, 1.87014, 1, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.0225409, 0.0413785, 1.55274e+09, 8.4585e+08, 3.37077, 1.83622, 1, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.0273137, 0.0460183, 1.28141e+09, 7.60566e+08, 2.78176, 1.65108, 1, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.0273095, 0.0460379, 1.28161e+09, 7.60243e+08, 2.78218, 1.65038, 1, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.0281028, 0.0467965, 1.24543e+09, 7.4792e+08, 2.70365, 1.62363, 1, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.0363781, 0.0551305, 9.62116e+08, 6.34858e+08, 2.08862, 1.37819, 1, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.0366731, 0.0557597, 9.54378e+08, 6.27694e+08, 2.07182, 1.36263, 1, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.0374054, 0.0562291, 9.35694e+08, 6.22454e+08, 2.03126, 1.35126, 1, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.054418, 0.0731754, 6.4317e+08, 4.78303e+08, 1.39623, 1.03833, 1, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.054313, 0.0730988, 6.44413e+08, 4.78804e+08, 1.39893, 1.03941, 1, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.0560303, 0.0747463, 6.24662e+08, 4.68251e+08, 1.35605, 1.01651, 1, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35000000, 0.108281, 0.127144, 3.23233e+08, 2.75278e+08, 0.701694, 0.597589, 1, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 35000000, 0.101187, 0.119837, 3.45895e+08, 2.92064e+08, 0.750888, 0.634029, 1, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 35000000, 0.10469, 0.123482, 3.34321e+08, 2.83443e+08, 0.725763, 0.615314, 1, 128, Complete
Intel i5, , 35000000, 0.07598, 0.07598, 4.60648e+08, 4.60648e+08, 1, 1, 1, 1, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.00092544, 0.0221442, 4.16018e+10, 1.73861e+09, 90.4878, 3.78163, 1023, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000919648, 0.0215764, 4.18638e+10, 1.78436e+09, 91.0577, 3.88115, 1023, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.00114534, 0.022037, 3.36144e+10, 1.74706e+09, 73.1143, 3.80002, 1023, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000984032, 0.02171, 3.91247e+10, 1.77338e+09, 85.0999, 3.85726, 1023, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.00098192, 0.0216613, 3.92089e+10, 1.77736e+09, 85.2829, 3.86593, 1023, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.00116026, 0.021905, 3.31823e+10, 1.75759e+09, 72.1746, 3.82292, 1023, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.00108032, 0.0217501, 3.56376e+10, 1.77011e+09, 77.515, 3.85015, 1023, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.00107366, 0.0217969, 3.58585e+10, 1.76631e+09, 77.9955, 3.84188, 1023, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.00125517, 0.0219608, 3.06732e+10, 1.75313e+09, 66.717, 3.81321, 1023, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000893632, 0.02164, 4.30826e+10, 1.77911e+09, 93.7086, 3.86973, 1023, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.00088784, 0.0215967, 4.33637e+10, 1.78268e+09, 94.3199, 3.87749, 1023, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.00102054, 0.0217361, 3.7725e+10, 1.77125e+09, 82.0553, 3.85262, 1023, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000850784, 0.0216427, 4.52524e+10, 1.77889e+09, 98.428, 3.86926, 1023, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.00084176, 0.0216054, 4.57375e+10, 1.78196e+09, 99.4832, 3.87593, 1023, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.000972736, 0.021678, 3.95791e+10, 1.776e+09, 86.0881, 3.86296, 1023, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000859776, 0.0215447, 4.47791e+10, 1.78698e+09, 97.3986, 3.88685, 1023, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.00085712, 0.0215889, 4.49179e+10, 1.78332e+09, 97.7004, 3.87889, 1023, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.000955168, 0.0217157, 4.0307e+10, 1.77291e+09, 87.6715, 3.85625, 1023, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000813472, 0.0215242, 4.7328e+10, 1.78869e+09, 102.943, 3.89056, 1023, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000805792, 0.0216102, 4.77791e+10, 1.78157e+09, 103.924, 3.87507, 1023, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.000893728, 0.0218016, 4.3078e+10, 1.76592e+09, 93.6985, 3.84104, 1023, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.00084208, 0.021562, 4.57201e+10, 1.78555e+09, 99.4454, 3.88373, 1023, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000831936, 0.0215667, 4.62776e+10, 1.78516e+09, 100.658, 3.88289, 1023, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.000939744, 0.0216859, 4.09686e+10, 1.77535e+09, 89.1104, 3.86154, 1023, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000878624, 0.021578, 4.38185e+10, 1.78422e+09, 95.3093, 3.88084, 511, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.00087552, 0.0216338, 4.39739e+10, 1.77963e+09, 95.6472, 3.87085, 511, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.00101194, 0.02174, 3.80459e+10, 1.77093e+09, 82.7533, 3.85193, 511, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000935648, 0.0216788, 4.1148e+10, 1.77593e+09, 89.5005, 3.86281, 511, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000924608, 0.0216195, 4.16393e+10, 1.7808e+09, 90.5692, 3.87341, 511, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.00105981, 0.0217657, 3.63273e+10, 1.76884e+09, 79.0153, 3.84738, 511, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.00103066, 0.0217258, 3.73549e+10, 1.77209e+09, 81.2502, 3.85446, 511, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.00102902, 0.0222409, 3.74141e+10, 1.73105e+09, 81.3791, 3.76519, 511, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.00116125, 0.021864, 3.3154e+10, 1.76088e+09, 72.1129, 3.83008, 511, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000875168, 0.021558, 4.39916e+10, 1.78588e+09, 95.6856, 3.88445, 511, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000867552, 0.0216546, 4.43777e+10, 1.77791e+09, 96.5256, 3.86712, 511, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.000960672, 0.0216748, 4.00761e+10, 1.77625e+09, 87.1692, 3.86352, 511, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000823104, 0.0216068, 4.67742e+10, 1.78185e+09, 101.738, 3.87568, 511, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000821952, 0.0215086, 4.68397e+10, 1.78998e+09, 101.881, 3.89337, 511, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.000923264, 0.021626, 4.16999e+10, 1.78027e+09, 90.701, 3.87225, 511, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.00085056, 0.0215753, 4.52643e+10, 1.78445e+09, 98.454, 3.88134, 511, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000845696, 0.021575, 4.55246e+10, 1.78447e+09, 99.0202, 3.88139, 511, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.000914208, 0.0216225, 4.2113e+10, 1.78055e+09, 91.5995, 3.87286, 511, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000850752, 0.0215913, 4.52541e+10, 1.78312e+09, 98.4317, 3.87846, 511, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000839744, 0.021542, 4.58473e+10, 1.7872e+09, 99.7221, 3.88733, 511, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.000921632, 0.0216283, 4.17737e+10, 1.78007e+09, 90.8616, 3.87182, 511, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.0008368, 0.0215559, 4.60086e+10, 1.78605e+09, 100.073, 3.88483, 511, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000826944, 0.0215583, 4.6557e+10, 1.78585e+09, 101.266, 3.8844, 511, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.000901024, 0.0216321, 4.27292e+10, 1.77976e+09, 92.9398, 3.87114, 511, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000832352, 0.0215338, 4.62545e+10, 1.78788e+09, 100.608, 3.88881, 255, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000827968, 0.0215206, 4.64994e+10, 1.78899e+09, 101.14, 3.89121, 255, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.00101373, 0.0217135, 3.79786e+10, 1.77309e+09, 82.607, 3.85663, 255, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.00089856, 0.0216205, 4.28463e+10, 1.78071e+09, 93.1947, 3.87321, 255, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.0008848, 0.0216004, 4.35127e+10, 1.78238e+09, 94.644, 3.87683, 255, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.0009952, 0.021775, 3.86857e+10, 1.76808e+09, 84.1449, 3.84574, 255, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000986784, 0.0216962, 3.90156e+10, 1.7745e+09, 84.8625, 3.8597, 255, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000979808, 0.0216554, 3.92934e+10, 1.77785e+09, 85.4668, 3.86698, 255, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.00109098, 0.0218411, 3.52895e+10, 1.76273e+09, 76.7579, 3.8341, 255, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000884768, 0.0216123, 4.35142e+10, 1.78139e+09, 94.6474, 3.87469, 255, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000875456, 0.0215628, 4.39771e+10, 1.78549e+09, 95.6542, 3.8836, 255, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.000962304, 0.0217249, 4.00081e+10, 1.77216e+09, 87.0214, 3.85462, 255, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000846144, 0.0221322, 4.55005e+10, 1.73955e+09, 98.9678, 3.78367, 255, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000840576, 0.021715, 4.58019e+10, 1.77296e+09, 99.6234, 3.85636, 255, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.000953696, 0.0216884, 4.03693e+10, 1.77514e+09, 87.8068, 3.86109, 255, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000895296, 0.0216213, 4.30025e+10, 1.78065e+09, 93.5344, 3.87308, 255, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000888832, 0.0215834, 4.33153e+10, 1.78378e+09, 94.2147, 3.87988, 255, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 38500000, 0.000953312, 0.0216249, 4.03855e+10, 1.78036e+09, 87.8422, 3.87244, 255, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 38500000, 0.000824192, 0.0215572, 4.67124e+10, 1.78595e+09, 101.604, 3.8846, 255, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 38500000, 0.000821184, 0.021535, 4.68835e+10, 1.78779e+09, 101.976, 3.8886, 255, 256, Complete
