# xyPositiondata
# time	Odom_X	Odom_Y	GPS_X	GPS_Y	X-estimate	Y-estimate	
  309	       3.37494	      0.341053	       3.17068	      0.184686	       3.13936	      0.168382	
  310	       3.39082	      0.344663	       3.17068	      0.184686	       3.14783	      0.170765	
  311	       3.40965	      0.348942	       3.17068	      0.184686	         3.154	        0.1728	
  312	       3.42508	      0.352448	       3.17068	      0.184686	       3.15851	      0.174538	
  313	       3.44422	       0.35685	       3.17068	      0.184686	        3.1618	      0.176021	
  314	       3.45834	      0.360096	       3.19803	      0.192281	       3.17159	      0.178398	
  315	       3.47694	      0.364491	       3.23679	      0.203042	       3.18921	         0.182	
  316	       3.50834	      0.371311	       3.23679	      0.203042	       3.20207	      0.185076	
  317	       3.52005	      0.373714	       3.23679	      0.203042	       3.21146	      0.187702	
  318	       3.53733	      0.378027	       3.23679	      0.203042	        3.2183	      0.189944	
  319	       3.54737	      0.380536	       3.23679	      0.203042	        3.2233	      0.191859	
  320	       3.56506	      0.384294	       3.23679	      0.203042	       3.22695	      0.193493	
